Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,10200.0,-61,65.5903
46.3679,10200.0,-61,65.5903
100.0,10200.0,-61,65.5903
215.827,10200.0,-61,65.5903
461.538,10200.0,-61,65.5903
1000.0,10200.0,-61,65.5903
2142.86,10200.0,-61,65.5903
5000.0,10200.0,-61,65.5903
5000.0,10200.0,-61,65.5903
