Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,57800.0,-74,66.4216
100.0,30000.0,-64,66.4216
215.44346900318823,9850.0,-37,66.4216
464.15888336127773,7070.0,-45,66.4216
1000.0,4860.0,-60,66.4216
2154.4346900318824,3160.0,-83,66.4216
4641.588833612777,1710.0,-115,66.4216
