Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,75800.0,-38,66.3152
100.0,54600.0,-44,66.3152
215.44346900318823,36500.0,-51,66.3152
464.15888336127773,23000.0,-60,66.3152
1000.0,14000.0,-71,66.3152
2154.4346900318824,8720.0,-89,66.3152
4641.588833612777,5070.0,-122,66.3152
