Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,62200.0,-71,65.7374
100.0,14000.0,-24,65.7374
215.44346900318823,11800.0,-20,65.7374
464.15888336127773,10400.0,-21,65.7374
1000.0,9060.0,-28,65.7374
2154.4346900318824,7690.0,-41,65.7374
4641.588833612777,5890.0,-56,65.7374
